authors,title,genres,book_id,image_url,year,average_rating
Arina Tanemura,"The Gentlemen's Alliance †, Vol. 1",fiction | comics | young-adult | lgbt | contemporary | manga | chick-lit | romance | graphic-novels | humor,7531,http://books.google.com/books/content?id=X_iApFt7GMwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2007,3.96
Rosalind Miles,"I, Elizabeth",fiction | history | nonfiction | romance | historical-fiction | biography,7541,https://images.gr-assets.com/books/1403186670m/56353.jpg,1994,4.01
Marian Keyes,The Woman Who Stole My Life,fiction | contemporary | chick-lit | romance | humor,7542,https://images.gr-assets.com/books/1428674566m/22009741.jpg,2015,3.52
Marian Keyes,I Am Having So Much Fun Here Without You,fiction | contemporary | chick-lit | romance | humor,7545,https://images.gr-assets.com/books/1403390765m/18775284.jpg,2014,3.37
Michael E. Porter,Competitive Strategy: Techniques for Analyzing Industries and Competitors,business | nonfiction,7547,http://books.google.com/books/content?id=sWmonQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1998,4.14
Sue Grafton,"P is for Peril (Kinsey Millhone, #16)",fiction | suspense | mystery | ebooks | contemporary | crime | thriller,7549,http://books.google.com/books/content?id=jOsNZB3B32IC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.85
Jonathan Maberry,"Dust and Decay (Rot and Ruin, #2)",fiction | young-adult | horror | suspense | ebooks | paranormal | fantasy | romance | science-fiction | thriller,7553,https://images.gr-assets.com/books/1293823083m/9917998.jpg,2011,4.29
Adriana Trigiani,"Big Cherry Holler (Big Stone Gap, #2)",fiction | ebooks | contemporary | chick-lit | romance | historical-fiction | humor,7556,http://books.google.com/books/content?id=N8-MPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.92
Marcus Samuelsson,"Yes, Chef",cookbooks | memoir | nonfiction | ebooks | travel | biography,7557,https://images.gr-assets.com/books/1329368167m/13069213.jpg,2012,3.8
Kate Chopin,The Story of an Hour,fiction | young-adult | classics | ebooks | historical-fiction,7562,http://books.google.com/books/content?id=YNAOPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000,4.08
Anna Quindlen,"Lots of Candles, Plenty of Cake",fiction | memoir | nonfiction | ebooks | contemporary | chick-lit | humor | biography,7564,https://images.gr-assets.com/books/1330649974m/12752313.jpg,2012,3.71
Mary Kay Andrews,The Fixer Upper,fiction | mystery | ebooks | contemporary | chick-lit | romance | humor,7566,http://books.google.com/books/content?id=AlPOYi6NHmgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,3.88
Mary Higgins Clark,Daddy's Little Girl,fiction | horror | suspense | mystery | contemporary | romance | chick-lit | crime | thriller,7570,http://books.google.com/books/content?id=BhCTgme0DQYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2003,3.85
R.A. Salvatore,"Sea of Swords (Forgotten Realms: Paths of Darkness, #4; Legend of Drizzt, #13)",ebooks | fantasy | fiction,7578,http://books.google.com/books/content?id=BlIU6wlaKRcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2002,4.07
Josh Kaufman,The Personal MBA: Master the Art of Business,business | psychology | nonfiction,7581,http://books.google.com/books/content?id=6tJutAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.04
Dorothea Benton Frank,The Last Original Wife,fiction | ebooks | contemporary | chick-lit | romance,7582,https://images.gr-assets.com/books/1365988672m/16248139.jpg,2014,3.67
Joel Osteen,Your Best Life Now: 7 Steps to Living at Your Full Potential,philosophy | christian | spirituality | fiction | memoir | religion | nonfiction | business | psychology,7587,https://images.gr-assets.com/books/1344265872m/95707.jpg,2004,4.0
Joel Osteen,Choosing to SEE,philosophy | christian | spirituality | fiction | memoir | religion | nonfiction | business | psychology,7590,http://books.google.com/books/content?id=c274Tf87r54C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2010,4.3
Lauren Beukes,Broken Monsters,fiction | horror | suspense | mystery | ebooks | contemporary | fantasy | paranormal | crime | science-fiction | thriller,7591,https://images.gr-assets.com/books/1394562848m/20706269.jpg,2014,3.59
Jill Conner Browne,The Sweet Potato Queens' Book of Love,fiction | cookbooks | memoir | nonfiction | chick-lit | humor | biography,7597,http://books.google.com/books/content?id=vlwFXpMG-CsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,3.7
John Sandford,"Shock Wave (Virgil Flowers, #5)",fiction | suspense | mystery | ebooks | contemporary | crime | thriller,7605,https://images.gr-assets.com/books/1292472145m/9925913.jpg,2012,4.19
Mary Kay Andrews,Spring Fever,fiction | mystery | ebooks | contemporary | chick-lit | romance | humor,7610,http://books.google.com/books/content?id=FggDT7vKm7sC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2012,3.92
David Weber,"The Short Victorious War (Honor Harrington, #3)",fiction | science | ebooks | fantasy | romance | science-fiction,7614,https://images.gr-assets.com/books/1321561719m/77736.jpg,1994,4.16
Kalayna Price,"Grave Witch (Alex Craft, #1)",fiction | suspense | mystery | ebooks | contemporary | fantasy | paranormal | crime | romance | thriller,7618,https://images.gr-assets.com/books/1327440625m/7823038.jpg,2010,3.96
"Edith Wharton, Mary Gordon",Ethan Frome and Other Short Fiction,fiction | classics | ebooks | romance | historical-fiction,7620,http://books.google.com/books/content?id=-Yg-DwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1987,3.65
"Howard Schultz, Joanne Gordon",Onward: How Starbucks Fought for Its Life without Losing Its Soul,memoir | history | nonfiction | ebooks | business | biography,7628,http://books.google.com/books/content?id=FRdbAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2011,3.79
Nora Roberts,Three Fates,fiction | suspense | mystery | ebooks | contemporary | fantasy | chick-lit | crime | paranormal | romance | historical-fiction | thriller,7631,https://images.gr-assets.com/books/1309201516m/682153.jpg,2003,4.03
"James Patterson, Marshall Karp","NYPD Red 2 (NYPD Red, #2)",fiction | suspense | mystery | ebooks | crime | thriller,7643,https://images.gr-assets.com/books/1373501096m/18170134.jpg,2014,4.07
Gloria Levine,Ralph S. Mouse by Beverly Cleary: Teacher Guide (Novel Units),fiction | young-adult | children | classics | fantasy,7646,http://books.google.com/books/content?id=lkQUAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1999,3.95
Walter Mosley,"Devil in a Blue Dress (Easy Rawlins, #1)",fiction | suspense | mystery | classics | ebooks | crime | historical-fiction | thriller,7647,https://images.gr-assets.com/books/1336545202m/37100.jpg,2002,3.91
"Michael Rosen, Jane E. Ray",Shakespeare's Romeo and Juliet,poetry | fiction | young-adult | history | classics | romance | historical-fiction,7648,http://books.google.com/books/content?id=hvVNnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.09
"Michael Rosen, Jane E. Ray",The Weekenders,poetry | fiction | young-adult | history | classics | romance | historical-fiction,7659,https://images.gr-assets.com/books/1459725725m/26114516.jpg,2016,3.7
"Bill Willingham, Mark Buckingham, Steve Leialoha, Tony Akins, Jimmy Palmiotti","Fables, Vol. 5: The Mean Seasons",fiction | comics | young-adult | mystery | ebooks | contemporary | fantasy | manga | romance | graphic-novels,7660,https://images.gr-assets.com/books/1327870458m/21330.jpg,2005,4.19
"Michael Chabon, Jay Ryan",The Final Solution,fiction | suspense | history | mystery | ebooks | contemporary | crime | historical-fiction,7664,https://images.gr-assets.com/books/1407709227m/16696.jpg,2005,3.31
"John Layman, Rob Guillory","Chew, Vol. 2: International Flavor",fiction | comics | horror | mystery | ebooks | fantasy | paranormal | crime | graphic-novels | science-fiction | humor | thriller,7666,http://books.google.com/books/content?id=DTkLRAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,4.13
Ramez Naam,"Nexus (Nexus, #1)",fiction | science | suspense | ebooks | fantasy | science-fiction | thriller,7670,https://images.gr-assets.com/books/1347149654m/13642710.jpg,2012,4.06
Colm Tóibín,Nora Webster,ebooks | historical-fiction | contemporary | fiction,7673,https://images.gr-assets.com/books/1451442745m/21412360.jpg,2014,3.58
Lisa Gardner,"Fear Nothing (Detective D.D. Warren, #7)",fiction | suspense | mystery | ebooks | contemporary | crime | thriller,7676,https://images.gr-assets.com/books/1372049470m/18079661.jpg,2014,4.1
"Dorie Greenspan, Alan    Richardson",Baking: From My Home to Yours,nonfiction | cookbooks,7677,http://books.google.com/books/content?id=oCji-fn5qEUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2006,4.18
"Dorie Greenspan, Alan    Richardson",Promises to Keep,nonfiction | cookbooks,7678,http://books.google.com/books/content?id=neNDmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2010,3.81
"Heidi Murkoff, Sharon Mazel, Arlene Eisenberg, Sandee Hathaway, Mark D. Widome",What to Expect the First Year (What to Expect),nonfiction | science | children,7683,http://books.google.com/books/content?id=Nmj7-1leb3oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,3.86
Phillip C. McGraw,Self Matters: Creating Your Life from the Inside Out,philosophy | psychology | nonfiction | children,7686,http://books.google.com/books/content?id=V9ammQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2001,3.62
Amanda Hocking,"Hollowland (The Hollows, #1)",fiction | young-adult | horror | ebooks | paranormal | fantasy | romance | science-fiction | thriller,7687,https://images.gr-assets.com/books/1299468023m/8951449.jpg,2010,3.97
"Andrew Stanton, Walt Disney Company",Finding Nemo,fiction | children | classics | fantasy | humor,7689,http://books.google.com/books/content?id=-On8zKjxeU0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2003,4.47
"Herman Parish, Lynn Sweat",Calling Doctor Amelia Bedelia,fiction | children | classics | contemporary | humor,7690,http://books.google.com/books/content?id=N35A0XegJX8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,2004,4.29
Gail Carriger,"Timeless (Parasol Protectorate, #5)",fiction | young-adult | lgbt | mystery | steampunk | ebooks | fantasy | paranormal | chick-lit | romance | science-fiction | historical-fiction | humor,7691,https://images.gr-assets.com/books/1327890901m/11324166.jpg,2012,4.12
"Eric Schmidt, Jonathan Rosenberg",How Google Works,science | history | nonfiction | ebooks | business | psychology | biography,7693,http://books.google.com/books/content?id=Yk9zAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2014,4.03
Mary Kay Andrews,Ladies' Night,fiction | ebooks | contemporary | chick-lit | romance | humor,7698,https://images.gr-assets.com/books/1376835524m/16045078.jpg,2013,3.8
Jane Green,Family Pictures ,contemporary | fiction | chick-lit | romance,7699,https://images.gr-assets.com/books/1365217958m/14759321.jpg,2013,3.62
Amy Gentry,Good as Gone,fiction | suspense | mystery | ebooks | contemporary | crime | thriller,7703,https://images.gr-assets.com/books/1464329788m/29975458.jpg,2016,3.53
Joshilyn Jackson,Fahrenheit 451: The Authorized Adaptation,fiction | mystery | ebooks | contemporary | chick-lit | romance | historical-fiction,7711,https://images.gr-assets.com/books/1416448162m/5199185.jpg,2009,3.92
Joshilyn Jackson,On Love,fiction | mystery | ebooks | contemporary | chick-lit | romance | historical-fiction,7715,http://books.google.com/books/content?id=ik--oY7EbCYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2006,3.97
Wanda Gág,Millions of Cats,fiction | children | classics | fantasy | humor,7717,https://images.gr-assets.com/books/1318725166m/621739.jpg,2006,4.08
Allen Say,Grandfather's Journey,fiction | children | memoir | history | nonfiction | art | classics | historical-fiction | travel | biography,7720,http://books.google.com/books/content?id=irzdnQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1993,4.12
James Rollins,Excavation,fiction | science | horror | suspense | mystery | ebooks | fantasy | science-fiction | historical-fiction | thriller,7722,http://books.google.com/books/content?id=Y1TflwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2000,4.02
James Rollins,The House by the Lake,fiction | science | horror | suspense | mystery | ebooks | fantasy | science-fiction | historical-fiction | thriller,7726,https://images.gr-assets.com/books/1454689701m/27868677.jpg,2009,3.9
Thich Nhat Hanh,"Living Buddha, Living Christ",philosophy | christian | spirituality | religion | history | nonfiction | classics | psychology,7727,https://images.gr-assets.com/books/1309211729m/73184.jpg,1997,4.13
David McCullough,The Johnstown Flood,science | history | nonfiction | ebooks | historical-fiction | biography,7738,https://images.gr-assets.com/books/1313667349m/2371.jpg,1990,4.11
"Larry Bird, Earvin ""Magic"" Johnson, Jackie MacMullan",When the Game Was Ours,memoir | history | nonfiction | sports | biography,7746,http://books.google.com/books/content?id=M7fLngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2009,4.16
Tony Hillerman,"The Blessing Way (Leaphorn and Chee, #1)",fiction | suspense | mystery | ebooks | contemporary | crime | historical-fiction | thriller,7750,https://images.gr-assets.com/books/1179033344m/867387.jpg,1990,4.06
Jane Green,Another Piece of My Heart,contemporary | fiction | chick-lit | romance,7751,https://images.gr-assets.com/books/1321468393m/12029468.jpg,2012,3.7
Mo Willems,The Pigeon Wants a Puppy!,humor | fiction | fantasy | children,7753,http://books.google.com/books/content?id=Tq8TnwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2008,4.37
Mo Willems,"Die Again (Rizzoli and Isles, #11)",humor | fiction | fantasy | children,7758,https://images.gr-assets.com/books/1395144977m/21489683.jpg,2014,4.16
Peter Clines,Absolution Gap,fiction | comics | horror | ebooks | fantasy | paranormal | science-fiction | thriller,7766,https://images.gr-assets.com/books/1309210984m/89184.jpg,2005,4.01
Peter Clines,"Dawn (Cutler, #1)",fiction | comics | horror | ebooks | fantasy | paranormal | science-fiction | thriller,7785,http://books.google.com/books/content?id=p2sv3TPaKeUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1990,3.87
Peter Clines,Silent Prey (Lucas Davenport #4),fiction | comics | horror | ebooks | fantasy | paranormal | science-fiction | thriller,7787,https://images.gr-assets.com/books/1309286873m/37303.jpg,1993,4.13
Lisa Scottoline,Come Home,fiction | suspense | mystery | ebooks | contemporary | romance | chick-lit | crime | thriller,7791,http://books.google.com/books/content?id=bW6QjWeK4McC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2012,3.56
"Yana Toboso, Tomo Kimura","Black Butler, Vol. 2 (Black Butler, #2)",fiction | comics | horror | young-adult | mystery | steampunk | fantasy | manga | paranormal | graphic-novels | historical-fiction | humor | thriller,7799,https://images.gr-assets.com/books/1403792460m/6867952.jpg,2010,4.48
Vernor Vinge,Rainbows End,fiction | science | ebooks | fantasy | science-fiction,7814,https://images.gr-assets.com/books/1316729149m/102439.jpg,2007,3.76
Kristen Callihan,"The Friend Zone (Game On, #2)",fiction | young-adult | erotica | ebooks | contemporary | chick-lit | romance | humor | sports,7815,https://images.gr-assets.com/books/1430227184m/23122175.jpg,2015,4.21
"Sandra Brown, Stephen Lang",Low Pressure,fiction | suspense | mystery | ebooks | contemporary | romance | chick-lit | crime | thriller,7821,https://images.gr-assets.com/books/1396934108m/13507011.jpg,2012,3.86
Mark Mathabane,Kaffir Boy: An Autobiography,fiction | young-adult | memoir | history | nonfiction | classics | historical-fiction | biography,7827,http://books.google.com/books/content?id=dRnlngEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1986,4.15
